latitude,longitude,speed,altitude,bearing,datetime,temp_id,millisecond
-8.45,140.399994,171.0,274.32,343.4,2020-03-01 06:03:04,0,0.0
-8.44,140.399994,179.0,304.8,352.0,2020-03-01 06:03:14,0,0.0
-8.43,140.399994,184.0,365.76,351.6,2020-03-01 06:03:24,0,0.0
-8.42,140.399994,190.0,411.48,352.4,2020-03-01 06:03:34,0,0.0
-8.41,140.389999,191.0,457.2000000000001,353.6,2020-03-01 06:03:44,0,0.0
-8.4,140.389999,191.0,472.44,352.8,2020-03-01 06:03:54,0,0.0
-8.39,140.389999,193.0,548.64,348.6,2020-03-01 06:04:04,0,0.0
-8.38,140.389999,194.0,609.6,351.2,2020-03-01 06:04:14,0,0.0
-8.38,140.389999,193.0,655.32,348.0,2020-03-01 06:04:24,0,0.0
-8.37,140.380005,192.0,716.2800000000002,343.2,2020-03-01 06:04:34,0,0.0
-8.36,140.380005,191.0,777.24,340.8,2020-03-01 06:04:44,0,0.0
-8.35,140.369995,189.0,838.2,340.8,2020-03-01 06:04:54,0,0.0
-8.34,140.369995,188.0,868.6800000000002,339.6,2020-03-01 06:05:04,0,0.0
-8.34,140.369995,188.0,929.64,339.4,2020-03-01 06:05:14,0,0.0
-8.33,140.369995,188.0,960.12,340.2,2020-03-01 06:05:24,0,0.0
-8.32,140.360001,188.0,1005.84,339.6,2020-03-01 06:05:34,0,0.0
-8.31,140.360001,187.0,1051.56,339.8,2020-03-01 06:05:44,0,0.0
-8.3,140.360001,187.0,1097.28,340.0,2020-03-01 06:05:54,0,0.0
-8.29,140.350006,188.0,1127.76,339.6,2020-03-01 06:06:04,0,0.0
-8.29,140.350006,189.0,1188.72,339.4,2020-03-01 06:06:14,0,0.0
-8.28,140.350006,189.0,1249.68,340.2,2020-03-01 06:06:24,0,0.0
-8.27,140.339996,190.0,1280.16,340.4,2020-03-01 06:06:34,0,0.0
-8.26,140.339996,190.0,1310.64,339.6,2020-03-01 06:06:44,0,0.0
-8.25,140.350006,176.0,1310.64,360.0,2020-03-01 06:06:54,0,0.0
-8.24,140.339996,189.0,1371.6,340.6,2020-03-01 06:07:04,0,0.0
-8.23,140.330002,195.0,1432.5600000000004,339.4,2020-03-01 06:07:14,0,0.0
-8.23,140.330002,197.0,1478.28,341.2,2020-03-01 06:07:24,0,0.0
-8.22,140.330002,198.0,1524.0,342.0,2020-03-01 06:07:34,0,0.0
-8.21,140.330002,198.0,1539.24,344.4,2020-03-01 06:07:44,0,0.0
-8.2,140.320007,196.0,1584.96,344.4,2020-03-01 06:07:54,0,0.0
-8.19,140.320007,195.0,1645.92,342.4,2020-03-01 06:08:04,0,0.0
-8.18,140.320007,194.0,1676.4,342.4,2020-03-01 06:08:14,0,0.0
-8.17,140.309998,193.0,1737.36,342.6,2020-03-01 06:08:24,0,0.0
-8.16,140.309998,192.0,1752.6,343.2,2020-03-01 06:08:34,0,0.0
-8.16,140.309998,193.0,1813.56,345.0,2020-03-01 06:08:44,0,0.0
-8.15,140.309998,193.0,1844.04,345.4,2020-03-01 06:08:54,0,0.0
-8.14,140.309998,193.0,1905.0,346.0,2020-03-01 06:09:04,0,0.0
-8.13,140.300003,193.0,1935.48,345.8,2020-03-01 06:09:14,0,0.0
-8.12,140.300003,193.0,1965.96,344.8,2020-03-01 06:09:24,0,0.0
-8.11,140.300003,195.0,2011.68,341.8,2020-03-01 06:09:34,0,0.0
-8.1,140.28999299999998,196.0,2057.4,339.6,2020-03-01 06:09:44,0,0.0
-8.09,140.28999299999998,197.0,2087.88,341.4,2020-03-01 06:09:54,0,0.0
-8.08,140.28999299999998,199.0,2118.36,340.8,2020-03-01 06:10:04,0,0.0
-8.08,140.279999,201.0,2148.84,342.6,2020-03-01 06:10:14,0,0.0
-8.07,140.279999,202.0,2194.56,342.4,2020-03-01 06:10:24,0,0.0
-8.06,140.279999,202.0,2225.04,341.6,2020-03-01 06:10:34,0,0.0
-8.05,140.270004,204.0,2255.52,342.0,2020-03-01 06:10:44,0,0.0
-8.04,140.270004,204.0,2301.24,342.4,2020-03-01 06:10:54,0,0.0
-8.03,140.270004,203.0,2331.7200000000007,342.0,2020-03-01 06:11:04,0,0.0
-8.02,140.270004,202.0,2362.2000000000007,342.8,2020-03-01 06:11:14,0,0.0
-8.01,140.270004,202.0,2392.6800000000007,344.6,2020-03-01 06:11:24,0,0.0
-8.0,140.259995,202.0,2423.1600000000008,344.8,2020-03-01 06:11:34,0,0.0
-7.99,140.259995,202.0,2453.640000000001,344.6,2020-03-01 06:11:44,0,0.0
-7.98,140.259995,202.0,2514.6,344.4,2020-03-01 06:11:54,0,0.0
-7.97,140.259995,202.0,2545.08,344.8,2020-03-01 06:12:04,0,0.0
-7.97,140.25,202.0,2575.56,344.2,2020-03-01 06:12:14,0,0.0
-7.96,140.25,202.0,2606.04,341.4,2020-03-01 06:12:24,0,0.0
-7.95,140.25,203.0,2621.28,342.6,2020-03-01 06:12:34,0,0.0
-7.94,140.240005,204.0,2682.24,342.6,2020-03-01 06:12:44,0,0.0
-7.93,140.240005,205.0,2682.24,343.2,2020-03-01 06:12:54,0,0.0
-7.92,140.240005,206.0,2743.2000000000007,343.0,2020-03-01 06:13:04,0,0.0
-7.91,140.229996,207.0,2773.6800000000007,342.4,2020-03-01 06:13:14,0,0.0
-7.9,140.229996,207.0,2804.1600000000008,343.2,2020-03-01 06:13:24,0,0.0
-7.89,140.229996,207.0,2819.4,343.6,2020-03-01 06:13:34,0,0.0
-7.88,140.229996,207.0,2865.120000000001,344.2,2020-03-01 06:13:44,0,0.0
-7.87,140.220001,205.0,2895.600000000001,343.4,2020-03-01 06:13:54,0,0.0
-7.86,140.220001,204.0,2910.84,342.8,2020-03-01 06:14:04,0,0.0
-7.85,140.21000700000002,206.0,2971.8,343.0,2020-03-01 06:14:24,0,0.0
-7.84,140.21000700000002,207.0,3017.52,342.4,2020-03-01 06:14:34,0,0.0
-7.83,140.21000700000002,208.0,3048.0,343.4,2020-03-01 06:14:44,0,0.0
-7.81,140.199997,211.0,3108.96,342.2,2020-03-01 06:15:04,0,0.0
-7.8,140.199997,211.0,3139.44,341.4,2020-03-01 06:15:14,0,0.0
-7.79,140.199997,212.0,3139.44,342.0,2020-03-01 06:15:24,0,0.0
-7.78,140.190002,212.0,3185.1600000000008,342.0,2020-03-01 06:15:34,0,0.0
-7.77,140.190002,213.0,3215.640000000001,342.4,2020-03-01 06:15:44,0,0.0
-7.76,140.190002,214.0,3261.36,342.4,2020-03-01 06:15:54,0,0.0
-7.75,140.179993,213.0,3276.600000000001,343.6,2020-03-01 06:16:04,0,0.0
-7.74,140.179993,213.0,3307.080000000001,342.6,2020-03-01 06:16:14,0,0.0
-7.73,140.179993,212.0,3337.56,342.0,2020-03-01 06:16:24,0,0.0
-7.72,140.169998,211.0,3368.04,342.6,2020-03-01 06:16:34,0,0.0
-7.71,140.169998,212.0,3398.52,344.2,2020-03-01 06:16:44,0,0.0
-7.7,140.169998,212.0,3429.0,345.2,2020-03-01 06:16:54,0,0.0
-7.69,140.169998,211.0,3459.48,344.6,2020-03-01 06:17:04,0,0.0
-7.68,140.160004,210.0,3474.7200000000007,343.2,2020-03-01 06:17:14,0,0.0
-7.67,140.160004,209.0,3489.96,343.4,2020-03-01 06:17:24,0,0.0
-7.66,140.160004,210.0,3489.96,343.6,2020-03-01 06:17:34,0,0.0
-7.65,140.160004,212.0,3520.44,344.2,2020-03-01 06:17:44,0,0.0
-7.65,140.149994,213.0,3550.92,343.6,2020-03-01 06:17:54,0,0.0
-7.64,140.149994,214.0,3581.4,343.2,2020-03-01 06:18:04,0,0.0
-7.63,140.149994,214.0,3611.88,343.2,2020-03-01 06:18:14,0,0.0
-7.62,140.139999,214.0,3642.36,343.4,2020-03-01 06:18:24,0,0.0
-7.61,140.139999,215.0,3672.84,344.0,2020-03-01 06:18:34,0,0.0
-7.6,140.139999,214.0,3672.84,344.0,2020-03-01 06:18:44,0,0.0
-7.59,140.139999,213.0,3703.32,344.0,2020-03-01 06:18:54,0,0.0
-7.58,140.130005,213.0,3718.56,343.8,2020-03-01 06:19:04,0,0.0
-7.57,140.130005,213.0,3733.8,344.2,2020-03-01 06:19:14,0,0.0
-7.56,140.130005,214.0,3764.28,344.6,2020-03-01 06:19:24,0,0.0
-7.55,140.119995,215.0,3794.76,343.4,2020-03-01 06:19:34,0,0.0
-7.54,140.119995,216.0,3825.24,342.6,2020-03-01 06:19:44,0,0.0
-7.53,140.119995,216.0,3840.48,342.2,2020-03-01 06:19:54,0,0.0
-7.52,140.110001,217.0,3870.96,342.0,2020-03-01 06:20:04,0,0.0
-7.51,140.110001,218.0,3886.2,342.6,2020-03-01 06:20:14,0,0.0
-7.5,140.110001,218.0,3901.44,342.6,2020-03-01 06:20:24,0,0.0
-7.49,140.100006,218.0,3916.68,341.8,2020-03-01 06:20:34,0,0.0
-7.48,140.100006,218.0,3916.68,341.6,2020-03-01 06:20:44,0,0.0
-7.47,140.100006,218.0,3947.16,342.4,2020-03-01 06:20:54,0,0.0
-7.46,140.100006,218.0,3977.64,344.0,2020-03-01 06:21:04,0,0.0
-7.45,140.089996,219.0,4008.12,343.4,2020-03-01 06:21:14,0,0.0
-7.44,140.089996,219.0,4008.12,344.4,2020-03-01 06:21:24,0,0.0
-7.43,140.089996,220.0,4038.6,344.6,2020-03-01 06:21:34,0,0.0
-7.42,140.089996,221.0,4053.84,344.2,2020-03-01 06:21:44,0,0.0
-7.41,140.080002,222.0,4069.08,343.8,2020-03-01 06:21:54,0,0.0
-7.4,140.080002,223.0,4084.32,342.6,2020-03-01 06:22:04,0,0.0
-7.39,140.080002,223.0,4099.56,342.6,2020-03-01 06:22:14,0,0.0
-7.38,140.070007,224.0,4130.04,341.0,2020-03-01 06:22:24,0,0.0
-7.37,140.070007,223.0,4145.280000000002,342.2,2020-03-01 06:22:34,0,0.0
-7.36,140.070007,222.0,4175.76,345.6,2020-03-01 06:22:44,0,0.0
-7.35,140.070007,222.0,4191.0,346.4,2020-03-01 06:22:54,0,0.0
-7.34,140.059998,222.0,4191.0,346.0,2020-03-01 06:23:04,0,0.0
-7.33,140.059998,223.0,4221.480000000001,346.0,2020-03-01 06:23:14,0,0.0
-7.32,140.059998,223.0,4267.2,346.4,2020-03-01 06:23:24,0,0.0
-7.31,140.059998,222.0,4267.2,346.8,2020-03-01 06:23:34,0,0.0
-7.3,140.059998,220.0,4297.68,347.6,2020-03-01 06:23:44,0,0.0
-7.29,140.050003,220.0,4297.68,347.2,2020-03-01 06:23:54,0,0.0
-7.28,140.050003,221.0,4312.92,347.0,2020-03-01 06:24:04,0,0.0
-7.27,140.050003,221.0,4343.4000000000015,346.0,2020-03-01 06:24:14,0,0.0
-7.26,140.03999299999998,223.0,4358.64,345.0,2020-03-01 06:24:24,0,0.0
-7.25,140.03999299999998,224.0,4373.88,345.8,2020-03-01 06:24:34,0,0.0
-7.24,140.03999299999998,224.0,4404.3600000000015,346.8,2020-03-01 06:24:44,0,0.0
-7.23,140.03999299999998,224.0,4404.3600000000015,349.0,2020-03-01 06:24:54,0,0.0
-7.22,140.03999299999998,225.0,4434.84,351.6,2020-03-01 06:25:04,0,0.0
-7.2,140.050003,226.0,4450.08,358.4,2020-03-01 06:25:14,0,0.0
-7.19,140.050003,228.0,4465.3200000000015,359.6,2020-03-01 06:25:24,0,0.0
-7.18,140.050003,230.0,4480.56,1.8,2020-03-01 06:25:34,0,0.0
-7.17,140.050003,231.0,4480.56,1.6,2020-03-01 06:25:44,0,0.0
-7.16,140.03999299999998,232.0,4511.04,355.8,2020-03-01 06:25:54,0,0.0
-7.15,140.03999299999998,230.0,4526.280000000002,350.0,2020-03-01 06:26:04,0,0.0
-7.14,140.029999,229.0,4556.76,344.6,2020-03-01 06:26:14,0,0.0
-7.13,140.020004,229.0,4572.0,343.2,2020-03-01 06:26:24,0,0.0
-7.12,140.020004,229.0,4587.24,342.2,2020-03-01 06:26:34,0,0.0
-7.11,140.020004,228.0,4602.480000000001,346.2,2020-03-01 06:26:44,0,0.0
-7.1,140.020004,227.0,4617.72,344.6,2020-03-01 06:26:54,0,0.0
-7.09,140.020004,226.0,4648.2,346.6,2020-03-01 06:27:04,0,0.0
-7.08,140.009995,225.0,4648.2,346.0,2020-03-01 06:27:14,0,0.0
-7.07,140.009995,225.0,4678.68,348.6,2020-03-01 06:27:24,0,0.0
-7.06,140.009995,225.0,4693.92,348.0,2020-03-01 06:27:34,0,0.0
-7.05,140.009995,226.0,4709.16,349.0,2020-03-01 06:27:44,0,0.0
-7.04,140.009995,225.0,4709.16,350.2,2020-03-01 06:27:54,0,0.0
-7.03,140.009995,225.0,4724.4000000000015,351.0,2020-03-01 06:28:04,0,0.0
-7.02,140.009995,227.0,4724.4000000000015,351.8,2020-03-01 06:28:14,0,0.0
-7.01,140.009995,228.0,4754.88,353.2,2020-03-01 06:28:24,0,0.0
-7.0,140.009995,227.0,4754.88,353.0,2020-03-01 06:28:34,0,0.0
-6.98,140.009995,228.0,4770.12,354.2,2020-03-01 06:28:44,0,0.0
-6.97,140.009995,230.0,4785.3600000000015,355.0,2020-03-01 06:28:54,0,0.0
-6.96,140.0,229.0,4815.84,353.2,2020-03-01 06:29:04,0,0.0
-6.95,140.0,228.0,4815.84,353.4,2020-03-01 06:29:14,0,0.0
-6.94,140.0,226.0,4815.84,353.0,2020-03-01 06:29:24,0,0.0
-6.93,140.0,224.0,4831.08,353.2,2020-03-01 06:29:34,0,0.0
-6.92,140.0,222.0,4846.3200000000015,354.6,2020-03-01 06:29:44,0,0.0
-6.91,140.0,221.0,4861.56,356.0,2020-03-01 06:29:54,0,0.0
-6.9,140.0,221.0,4861.56,358.6,2020-03-01 06:30:04,0,0.0
-6.89,140.0,221.0,4876.8,359.6,2020-03-01 06:30:14,0,0.0
-6.88,140.020004,222.0,4892.04,9.2,2020-03-01 06:30:24,0,0.0
-6.87,140.020004,226.0,4907.280000000002,7.4,2020-03-01 06:30:34,0,0.0
-6.86,140.020004,228.0,4907.280000000002,5.4,2020-03-01 06:30:44,0,0.0
-6.85,140.009995,228.0,4922.52,3.8,2020-03-01 06:30:54,0,0.0
-6.84,140.020004,226.0,4953.0,9.2,2020-03-01 06:31:04,0,0.0
-6.83,140.020004,226.0,4968.240000000002,9.0,2020-03-01 06:31:14,0,0.0
-6.82,140.020004,225.0,4968.240000000002,7.6,2020-03-01 06:31:24,0,0.0
-6.8,140.020004,227.0,4983.480000000001,7.8,2020-03-01 06:31:34,0,0.0
-6.79,140.020004,226.0,4983.480000000001,4.2,2020-03-01 06:31:44,0,0.0
-6.78,140.020004,227.0,4998.72,2.0,2020-03-01 06:31:54,0,0.0
-6.77,140.020004,226.0,4998.72,359.2,2020-03-01 06:32:04,0,0.0
-6.76,140.020004,228.0,4998.72,1.0,2020-03-01 06:32:14,0,0.0
-6.75,140.020004,229.0,4998.72,4.0,2020-03-01 06:32:24,0,0.0
-6.74,140.029999,231.0,4998.72,8.0,2020-03-01 06:32:34,0,0.0
-6.73,140.029999,236.0,4998.72,7.6,2020-03-01 06:32:44,0,0.0
-6.71,140.03999299999998,241.0,4998.72,10.4,2020-03-01 06:32:54,0,0.0
-6.7,140.03999299999998,246.0,4998.72,11.0,2020-03-01 06:33:04,0,0.0
-6.69,140.050003,251.0,4998.72,14.2,2020-03-01 06:33:14,0,0.0
-6.68,140.050003,253.0,4998.72,13.6,2020-03-01 06:33:24,0,0.0
-6.67,140.050003,256.0,4998.72,14.8,2020-03-01 06:33:34,0,0.0
-6.66,140.059998,256.0,4983.480000000001,17.8,2020-03-01 06:33:44,0,0.0
-6.64,140.059998,255.0,4968.240000000002,16.4,2020-03-01 06:33:54,0,0.0
-6.63,140.070007,255.0,4983.480000000001,18.6,2020-03-01 06:34:04,0,0.0
-6.62,140.070007,255.0,4968.240000000002,17.8,2020-03-01 06:34:14,0,0.0
-6.61,140.070007,255.0,4968.240000000002,16.0,2020-03-01 06:34:24,0,0.0
-6.6,140.070007,253.0,4968.240000000002,15.2,2020-03-01 06:34:34,0,0.0
-6.59,140.070007,250.0,4968.240000000002,12.0,2020-03-01 06:34:44,0,0.0
-6.58,140.070007,246.0,4968.240000000002,11.4,2020-03-01 06:34:54,0,0.0
-6.57,140.070007,244.0,4968.240000000002,9.6,2020-03-01 06:35:04,0,0.0
-6.56,140.070007,243.0,4968.240000000002,8.8,2020-03-01 06:35:14,0,0.0
-6.55,140.070007,241.0,4983.480000000001,9.4,2020-03-01 06:35:24,0,0.0
-6.53,140.080002,244.0,4983.480000000001,12.6,2020-03-01 06:35:34,0,0.0
-6.52,140.080002,253.0,4983.480000000001,3.2,2020-03-01 06:35:44,0,0.0
-6.51,140.070007,256.0,5044.440000000001,358.2,2020-03-01 06:35:54,0,0.0
-6.5,140.070007,252.0,5029.2,355.2,2020-03-01 06:36:04,0,0.0
-6.49,140.059998,249.0,5044.440000000001,350.8,2020-03-01 06:36:14,0,0.0
-6.48,140.050003,247.0,5029.2,345.8,2020-03-01 06:36:24,0,0.0
-6.47,140.050003,247.0,5013.96,343.0,2020-03-01 06:36:34,0,0.0
-6.46,140.03999299999998,248.0,4998.72,342.2,2020-03-01 06:36:44,0,0.0
-6.45,140.029999,249.0,4998.72,338.6,2020-03-01 06:36:54,0,0.0
-6.44,140.029999,251.0,5013.96,336.2,2020-03-01 06:37:04,0,0.0
-6.43,140.020004,254.0,5013.96,334.8,2020-03-01 06:37:14,0,0.0
-6.42,140.009995,256.0,5013.96,335.2,2020-03-01 06:37:24,0,0.0
-6.4,140.009995,261.0,5013.96,335.2,2020-03-01 06:37:34,0,0.0
-6.39,139.990005,264.0,5029.2,330.4,2020-03-01 06:37:44,0,0.0
-6.38,139.990005,267.0,5029.2,330.0,2020-03-01 06:37:54,0,0.0
-6.37,139.979996,270.0,5029.2,331.6,2020-03-01 06:38:04,0,0.0
-6.36,139.979996,272.0,5029.2,331.4,2020-03-01 06:38:14,0,0.0
-6.35,139.970001,274.0,4998.72,331.0,2020-03-01 06:38:24,0,0.0
-6.33,139.970001,279.0,4998.72,335.2,2020-03-01 06:38:34,0,0.0
-6.32,139.970001,283.0,4998.72,336.8,2020-03-01 06:38:44,0,0.0
-6.31,139.96000700000002,284.0,4998.72,336.6,2020-03-01 06:38:54,0,0.0
-6.3,139.96000700000002,284.0,5013.96,337.8,2020-03-01 06:39:04,0,0.0
-6.29,139.949997,282.0,4998.72,336.8,2020-03-01 06:39:14,0,0.0
-6.28,139.949997,278.0,4968.240000000002,336.2,2020-03-01 06:39:24,0,0.0
-6.26,139.940002,276.0,4998.72,336.8,2020-03-01 06:39:34,0,0.0
-6.25,139.929993,280.0,4983.480000000001,334.6,2020-03-01 06:39:44,0,0.0
-6.24,139.919998,280.0,4983.480000000001,332.4,2020-03-01 06:39:54,0,0.0
-6.23,139.919998,281.0,4998.72,332.2,2020-03-01 06:40:04,0,0.0
-6.22,139.910004,284.0,5013.96,331.2,2020-03-01 06:40:14,0,0.0
-6.21,139.899994,285.0,4983.480000000001,332.0,2020-03-01 06:40:24,0,0.0
-6.19,139.899994,287.0,4983.480000000001,332.0,2020-03-01 06:40:34,0,0.0
-6.18,139.889999,288.0,4983.480000000001,332.8,2020-03-01 06:40:44,0,0.0
-6.17,139.880005,289.0,4983.480000000001,332.4,2020-03-01 06:40:54,0,0.0
-6.16,139.880005,294.0,4983.480000000001,332.2,2020-03-01 06:41:04,0,0.0
-6.14,139.869995,293.0,4983.480000000001,333.6,2020-03-01 06:41:14,0,0.0
-6.13,139.869995,291.0,4968.240000000002,335.6,2020-03-01 06:41:24,0,0.0
-6.12,139.869995,290.0,4968.240000000002,335.4,2020-03-01 06:41:34,0,0.0
-6.11,139.860001,289.0,4968.240000000002,337.6,2020-03-01 06:41:44,0,0.0
-6.09,139.860001,289.0,4968.240000000002,336.8,2020-03-01 06:41:54,0,0.0
-6.08,139.850006,289.0,4968.240000000002,336.8,2020-03-01 06:42:04,0,0.0
-6.07,139.850006,293.0,4968.240000000002,337.2,2020-03-01 06:42:14,0,0.0
-6.06,139.839996,290.0,4953.0,336.6,2020-03-01 06:42:24,0,0.0
-6.05,139.830002,289.0,4937.76,334.6,2020-03-01 06:42:34,0,0.0
-6.03,139.830002,288.0,4937.76,335.0,2020-03-01 06:42:44,0,0.0
-6.02,139.820007,288.0,4953.0,336.2,2020-03-01 06:42:54,0,0.0
-6.01,139.820007,290.0,4953.0,335.0,2020-03-01 06:43:04,0,0.0
-6.0,139.809998,291.0,4968.240000000002,334.4,2020-03-01 06:43:14,0,0.0
-5.99,139.800003,291.0,4968.240000000002,330.4,2020-03-01 06:43:24,0,0.0
-5.97,139.800003,302.0,4968.240000000002,344.4,2020-03-01 06:43:34,0,0.0
-5.96,139.78999299999998,299.0,4968.240000000002,334.4,2020-03-01 06:43:44,0,0.0
-5.94,139.800003,294.0,4968.240000000002,345.6,2020-03-01 06:43:54,0,0.0
-5.93,139.78999299999998,290.0,4968.240000000002,344.0,2020-03-01 06:44:04,0,0.0
-5.92,139.800003,288.0,4968.240000000002,348.8,2020-03-01 06:44:14,0,0.0
-5.9,139.78999299999998,288.0,4968.240000000002,348.8,2020-03-01 06:44:24,0,0.0
